AuthorID (authorpublication),AuthorID (authorrgroup),Author ID,Pub per author,Marketshare2021,Marketshare2020,Marketshare2019,Marketshare2018,Marketshare2017,Con Acronym,ConID (conference),ConID (conferencesubject),Con ID,Con Name,Con Rank,First Name,Job Type,Number of Records,Org ID,PubID (publication),Pub ID,Pub Name,Pub Type,Pub Year,R Group Country,R Group Full Name,RGroupID (researchgroup),R Group ID,R Group Name,SubID (subjectarea),Sub ID,Sub Name,Surname,University
2000233,2000233,2000233,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Jérôme,,1,,5006678,5006678,Complexity of Manipulating Sequential Allocation.,Conference and Workshop Papers,2017,France,IA,1000005,1000005,ADRIA,4000002,4000002,Artificial intelligence,LANG,
2000233,2000233,2000233,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Jérôme,,1,,5006685,5006685,Multi-Attribute Proportional Representation.,Conference and Workshop Papers,2016,France,IA,1000005,1000005,ADRIA,4000002,4000002,Artificial intelligence,LANG,
2000233,2000233,2000233,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Jérôme,,1,,5006686,5006686,Agenda Separability in Judgment Aggregation.,Conference and Workshop Papers,2016,France,IA,1000005,1000005,ADRIA,4000002,4000002,Artificial intelligence,LANG,
2000233,2000233,2000233,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Jérôme,,1,,5006704,5006704,Finding a Collective Set of Items - From Proportional Multirepresentation to Group Recommendation.,Conference and Workshop Papers,2015,France,IA,1000005,1000005,ADRIA,4000002,4000002,Artificial intelligence,LANG,
2000233,2000233,2000233,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Jérôme,,1,,5006714,5006714,Robust Winners and Winner Determination Policies under Candidate Uncertainty.,Conference and Workshop Papers,2014,France,IA,1000005,1000005,ADRIA,4000002,4000002,Artificial intelligence,LANG,
2000233,2000233,2000233,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Jérôme,,1,,5006715,5006715,Voting with Rank Dependent Scoring Rules.,Conference and Workshop Papers,2014,France,IA,1000005,1000005,ADRIA,4000002,4000002,Artificial intelligence,LANG,
2000233,2000233,2000233,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Jérôme,,1,,5006778,5006778,Voting on Multiattribute Domains with Cyclic Preferential Dependencies.,Conference and Workshop Papers,2008,France,IA,1000005,1000005,ADRIA,4000002,4000002,Artificial intelligence,LANG,
2000233,2000233,2000233,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Jérôme,,1,,5006787,5006787,Purely Epistemic Markov Decision Processes.,Conference and Workshop Papers,2007,France,IA,1000005,1000005,ADRIA,4000002,4000002,Artificial intelligence,LANG,
2000233,2000233,2000233,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Jérôme,,1,,5006788,5006788,Strongly Decomposable Voting Rules on Multiattribute Domains.,Conference and Workshop Papers,2007,France,IA,1000005,1000005,ADRIA,4000002,4000002,Artificial intelligence,LANG,
2000234,2000234,2000234,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Tom,,1,,5006868,5006868,Beyond Pairwise Comparisons in Social Choice - A Setwise Kemeny Aggregation Problem.,Conference and Workshop Papers,2020,France,IA,1000005,1000005,ADRIA,4000002,4000002,Artificial intelligence,PORTOLEAU,
2000245,2000245,2000245,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Umberto,Permanent,1,,5007204,5007204,The Complexity of Bribery in Network-Based Rating Systems.,Conference and Workshop Papers,2018,France,IA,1000006,1000006,LILaC,4000002,4000002,Artificial intelligence,GRANDI,ut1
2000245,2000245,2000245,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Umberto,Permanent,1,,5007228,5007228,Binary Aggregation by Selection of the Most Representative Voters.,Conference and Workshop Papers,2014,France,IA,1000006,1000006,LILaC,4000002,4000002,Artificial intelligence,GRANDI,ut1
2000245,2000245,2000245,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Umberto,Permanent,1,,5007243,5007243,Lifting Rationality Assumptions in Binary Aggregation.,Conference and Workshop Papers,2010,France,IA,1000006,1000006,LILaC,4000002,4000002,Artificial intelligence,GRANDI,ut1
2000246,2000246,2000246,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Andreas,Permanent,1,,5007256,5007256,Refining HTN Methods via Task Insertion with Preferences.,Conference and Workshop Papers,2020,France,IA,1000006,1000006,LILaC,4000002,4000002,Artificial intelligence,HERZIG,CNRS
2000249,2000249,2000249,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Laurent,Permanent,1,,5007256,5007256,Refining HTN Methods via Task Insertion with Preferences.,Conference and Workshop Papers,2020,France,IA,1000006,1000006,LILaC,4000002,4000002,Artificial intelligence,PERRUSSEL,ut1
2000246,2000246,2000246,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Andreas,Permanent,1,,5007339,5007339,Optimal Regression for Reasoning about Knowledge and Actions.,Conference and Workshop Papers,2007,France,IA,1000006,1000006,LILaC,4000002,4000002,Artificial intelligence,HERZIG,CNRS
2000248,2000248,2000248,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Emiliano,Permanent,1,,5007439,5007439,In Praise of Belief Bases - Doing Epistemic Logic Without Possible Worlds.,Conference and Workshop Papers,2018,France,IA,1000006,1000006,LILaC,4000002,4000002,Artificial intelligence,LORINI,CNRS
2000249,2000249,2000249,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Laurent,Permanent,1,,5007536,5007536,Dynamic Auction - A Tractable Auction Procedure.,Conference and Workshop Papers,2010,France,IA,1000006,1000006,LILaC,4000002,4000002,Artificial intelligence,PERRUSSEL,ut1
2000255,2000255,2000255,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Thorsten,,1,,5007589,5007589,Implicit Coordination Using FOND Planning.,Conference and Workshop Papers,2020,France,IA,1000006,1000006,LILaC,4000002,4000002,Artificial intelligence,ENGESSER,
2000319,2000319,2000319,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AAAI,3000026,3000026,3000026,National Conference of the American Association for Artificial Intelligence,A*,Mohamed,,1,,5009212,5009212,A New Incomplete Method for CSP Inconsistency Checking.,Conference and Workshop Papers,2008,France,ICI,1000008,1000008,ELIPSE,4000002,4000002,Artificial intelligence,Reda,
2000010,2000010,2000010,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,WSC,3000033,3000033,3000033,Winter Simulation Conference,B,Daniel,Permanent,1,,5000372,5000372,Decision making support in CMMI process areas using multiparadigm simulation modeling.,Conference and Workshop Papers,2012,France,CISO,1000000,1000000,APO,4000002,4000002,Artificial intelligence,RUIZ,toulouse inp
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,WSC,3000033,3000033,3000033,Winter Simulation Conference,B,Tianyi,,1,,5004060,5004060,A Bayesian Approach to Online Simulation Optimization with Streaming Input Data.,Conference and Workshop Papers,2021,France,GD,1000004,1000004,GIS,4000002,4000002,Artificial intelligence,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,WSC,3000033,3000033,3000033,Winter Simulation Conference,B,Tianyi,,1,,5004132,5004132,Simulation Optimization by Reusing Past Replications - Don't Be Afraid of Dependence.,Conference and Workshop Papers,2020,France,GD,1000004,1000004,GIS,4000002,4000002,Artificial intelligence,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,WSC,3000033,3000033,3000033,Winter Simulation Conference,B,Tianyi,,1,,5004232,5004232,Online Quantification of input uncertainty for parametric Models.,Conference and Workshop Papers,2018,France,GD,1000004,1000004,GIS,4000002,4000002,Artificial intelligence,LI,
2000337,2000337,2000337,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,WSC,3000033,3000033,3000033,Winter Simulation Conference,B,Frédéric,Permanent,1,,5009256,5009256,Which models are used in social simulation to generate social networks? - a review of 17 years of publications in JASSS.,Conference and Workshop Papers,2015,France,ICI,1000009,1000009,SMAC,4000002,4000002,Artificial intelligence,AMBLARD,ut1
2000344,2000344,2000344,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,WSC,3000033,3000033,3000033,Winter Simulation Conference,B,Benoit,Permanent,1,,5009256,5009256,Which models are used in social simulation to generate social networks? - a review of 17 years of publications in JASSS.,Conference and Workshop Papers,2015,France,ICI,1000009,1000009,SMAC,4000002,4000002,Artificial intelligence,GAUDOU,ut1
2000010,2000010,2000010,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Daniel,Permanent,1,,5000380,5000380,A multi-objective memetic algorithm for the linguistic summarization of time series.,Conference and Workshop Papers,2011,France,CISO,1000000,1000000,APO,4000002,4000002,Artificial intelligence,RUIZ,toulouse inp
2000010,2000010,2000010,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Daniel,Permanent,1,,5000427,5000427,Statistical Test-Based Evolutionary Segmentation of Yeast Genome.,Conference and Workshop Papers,2004,France,CISO,1000000,1000000,APO,4000002,4000002,Artificial intelligence,RUIZ,toulouse inp
2000037,2000037,2000037,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Alain,Permanent,1,,5000699,5000699,Autonomous Agent for Multi-objective Optimization.,Conference and Workshop Papers,2004,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,BERRO,ut1
2000052,2000052,2000052,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Stéphane,Permanent,1,,5000699,5000699,Autonomous Agent for Multi-objective Optimization.,Conference and Workshop Papers,2004,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,SANCHEZ,ut1
2000041,2000041,2000041,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Sylvain,Permanent,1,,5000841,5000841,Evolving simple programs for playing atari games.,Conference and Workshop Papers,2018,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,CUSSAT-BLANC,ut1
2000049,2000049,2000049,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Hervé,Permanent,1,,5000841,5000841,Evolving simple programs for playing atari games.,Conference and Workshop Papers,2018,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,LUGA,ut2
2000041,2000041,2000041,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Sylvain,Permanent,1,,5000842,5000842,Summary of evolutionary computation for wind farm layout optimization.,Conference and Workshop Papers,2018,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,CUSSAT-BLANC,ut1
2000041,2000041,2000041,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Sylvain,Permanent,1,,5000850,5000850,Introduction to gene regulatory networks.,Conference and Workshop Papers,2017,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,CUSSAT-BLANC,ut1
2000041,2000041,2000041,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Sylvain,Permanent,1,,5000851,5000851,A comparison of genetic regulatory network dynamics and encoding.,Conference and Workshop Papers,2017,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,CUSSAT-BLANC,ut1
2000043,2000043,2000043,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Yves,Permanent,1,,5000851,5000851,A comparison of genetic regulatory network dynamics and encoding.,Conference and Workshop Papers,2017,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,DUTHEN,ut1
2000049,2000049,2000049,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Hervé,Permanent,1,,5000851,5000851,A comparison of genetic regulatory network dynamics and encoding.,Conference and Workshop Papers,2017,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,LUGA,ut2
2000052,2000052,2000052,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Stéphane,Permanent,1,,5000851,5000851,A comparison of genetic regulatory network dynamics and encoding.,Conference and Workshop Papers,2017,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,SANCHEZ,ut1
2000041,2000041,2000041,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Sylvain,Permanent,1,,5000854,5000854,The Evolution of Artificial Neurogenesis.,Conference and Workshop Papers,2016,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,CUSSAT-BLANC,ut1
2000049,2000049,2000049,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Hervé,Permanent,1,,5000854,5000854,The Evolution of Artificial Neurogenesis.,Conference and Workshop Papers,2016,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,LUGA,ut2
2000041,2000041,2000041,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GECCO,3000034,3000034,3000034,Genetic and Evolutionary Computations,A,Sylvain,Permanent,1,,5000857,5000857,Introduction to Gene Regulatory Networks.,Conference and Workshop Papers,2015,France,CISO,1000001,1000001,REVA,4000002,4000002,Artificial intelligence,CUSSAT-BLANC,ut1
